Flow ID,Source IP,Source Port,Destination IP,Destination Port,Protocol,Timestamp,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
172.217.6.227-192.168.10.9-443-1080-6,172.217.6.227,443,192.168.10.9,1080,6,03/07/2017 09:02:09,555,3,1,50.0,6.0,38.0,6.0,16.666666666666668,18.475208614068023,6.0,6.0,6.0,0.0,100900.90090090087,7207.207207207207,185.0,211.48049555455464,417.0,3.0,555.0,277.5,388.2016228714146,552.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,60,20,5405.405405405405,1801.8018018018015,6.0,38.0,12.4,14.310835055998652,204.79999999999995,0,0,0,0,1,0,0,0,0.0,15.5,16.666666666666668,6.0,60,0,0,0,0,0,0,3,50,1,6,351,0,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
172.217.10.46-192.168.10.9-443-1099-6,192.168.10.9,1099,172.217.10.46,443,6,03/07/2017 09:02:12,374116,28,40,1095.0,47674.0,412.0,0.0,39.10714285714286,86.97481086422508,2860.0,0.0,1191.85,590.6362736001809,130357.96384009236,181.7618064985192,5583.820895522385,21605.095702189537,163310.0,1.0,374116.0,13856.14814814815,32861.087628547146,163310.0,3.0,337099.0,8643.5641025641,32955.89903571682,199811.0,1.0,0,0,0,0,572,812,74.8430967935079,106.91870970501128,0.0,2860.0,706.7971014492755,729.6527493934063,532393.1346973571,0,0,0,1,0,0,0,0,1.0,717.1911764705883,39.107142857142854,1191.85,572,0,0,0,0,0,0,28,1095,40,47674,8192,360,27,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
172.217.10.46-192.168.10.9-443-1099-6,172.217.10.46,443,192.168.10.9,1099,6,03/07/2017 09:02:12,3,2,0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,4000000.0,666666.6666666666,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,666666.6666666666,0.0,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,360,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.17-224.0.0.251-5353-5353-17,192.168.10.17,5353,224.0.0.251,5353,17,03/07/2017 09:00:06,17,12,0,540.0,0.0,45.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,31764705.88235294,705882.3529411765,1.5454545454545456,1.2135597524338355,5.0,1.0,17.0,1.5454545454545456,1.2135597524338355,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,384,0,705882.3529411765,0.0,45.0,45.0,45.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,48.75,45.0,0.0,384,0,0,0,0,0,0,12,540,0,0,-1,-1,11,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.17-91.189.89.199-123-123-17,192.168.10.17,123,91.189.89.199,123,17,03/07/2017 09:00:03,65094117,2,2,96.0,96.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,2.9495753049388473,0.0614494855195593,21698039.0,37419259.42171287,64906078.0,94002.0,65000115.0,65000115.0,0.0,65000115.0,65000115.0,65000080.0,65000080.0,0.0,65000080.0,65000080.0,0,0,0,0,64,64,0.0307247427597796,0.0307247427597796,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,60.0,48.0,48.0,64,0,0,0,0,0,0,2,96,2,96,-1,-1,1,32,94037.0,0.0,94037.0,94037.0,64906078.0,0.0,64906078.0,64906078.0,BENIGN
192.168.10.9-35.164.51.247-1088-443-6,192.168.10.9,1088,35.164.51.247,443,6,03/07/2017 09:02:10,5191901,8,5,385.0,3025.0,204.0,0.0,48.125,75.65794736840274,1506.0,2.0,605.0,801.896502049984,656.7921845967402,2.5038998239758423,432658.4166666666,1353906.6374928425,4727394.0,4.0,5191901.0,741700.142857143,1760375.7655529524,4727394.0,4.0,179355.0,44838.75,50657.687421719784,92317.0,215.0,0,0,0,0,172,104,1.54086143013898,0.9630383938368624,0.0,1506.0,243.57142857142856,528.4444100428109,279253.4945054945,0,0,0,1,0,0,0,0,0.0,262.3076923076923,48.125,605.0,172,0,0,0,0,0,0,8,385,5,3025,8192,30016,7,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.9-52.39.237.157-1085-443-6,192.168.10.9,1085,52.39.237.157,443,6,03/07/2017 09:02:10,5331491,9,7,387.0,3827.0,200.0,0.0,42.99999999999999,71.04224095564552,1460.0,2.0,546.7142857142858,684.5163047207651,790.3980331205661,3.0010366706049023,355432.73333333334,1227188.6163056055,4786354.0,48.0,5331491.0,666436.3749999999,1667360.27236047,4786354.0,48.0,461295.0,76882.5,110842.15235504947,286116.0,49.0,0,0,0,0,192,144,1.6880831272152574,1.3129535433896449,0.0,1460.0,247.8823529411765,494.7279406846935,244755.73529411765,0,0,0,1,0,0,0,0,0.0,263.375,43.0,546.7142857142857,192,0,0,0,0,0,0,9,387,7,3827,8192,30016,8,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.9-35.164.51.247-1088-443-6,35.164.51.247,443,192.168.10.9,1088,6,03/07/2017 09:02:15,3,2,0,37.0,0.0,31.0,6.0,18.5,17.67766952966369,0.0,0.0,0.0,0.0,12333333.333333332,666666.6666666666,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,40,0,666666.6666666666,0.0,6.0,31.0,22.666666666666664,14.433756729740644,208.33333333333337,0,1,0,0,1,0,0,0,0.0,34.0,18.5,0.0,40,0,0,0,0,0,0,2,37,0,0,30016,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.9-52.39.237.157-1085-443-6,52.39.237.157,443,192.168.10.9,1085,6,03/07/2017 09:02:15,3,2,0,37.0,0.0,31.0,6.0,18.5,17.67766952966369,0.0,0.0,0.0,0.0,12333333.333333332,666666.6666666666,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,40,0,666666.6666666666,0.0,6.0,31.0,22.666666666666664,14.433756729740644,208.33333333333337,0,1,0,0,1,0,0,0,0.0,34.0,18.5,0.0,40,0,0,0,0,0,0,2,37,0,0,30016,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.9-72.21.91.29-1093-80-6,192.168.10.9,1093,72.21.91.29,80,6,03/07/2017 09:02:10,5871001,3,1,12.0,0.0,6.0,0.0,4.0,3.4641016151377544,0.0,0.0,0.0,0.0,2.0439444653475616,0.6813148217825206,1957000.3333333333,3368989.889909041,5847151.0,147.0,5871001.0,2935500.5,4117695.6259904034,5847151.0,23850.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,72,32,0.5109861163368904,0.1703287054456301,0.0,6.0,2.4,3.286335345030997,10.8,0,0,0,1,0,0,0,0,0.0,3.0,4.0,0.0,72,0,0,0,0,0,0,3,12,1,0,8192,65535,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
172.217.11.14-192.168.10.9-80-1100-6,192.168.10.9,1100,172.217.11.14,80,6,03/07/2017 09:02:12,5151578,3,1,12.0,0.0,6.0,0.0,4.0,3.4641016151377544,0.0,0.0,0.0,0.0,2.3293833462290583,0.7764611154096862,1717192.6666666667,2942338.997221485,5114647.0,113.0,5151578.0,2575789.0,3590487.4165394315,5114647.0,36931.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,72,32,0.5823458365572646,0.1941152788524215,0.0,6.0,2.4,3.286335345030997,10.8,0,0,0,1,0,0,0,0,0.0,3.0,4.0,0.0,72,0,0,0,0,0,0,3,12,1,0,8192,42780,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.9-54.192.37.184-1098-443-6,192.168.10.9,1098,54.192.37.184,443,6,03/07/2017 09:02:11,5533340,8,7,387.0,3974.0,212.0,0.0,48.375,78.5292256788152,1460.0,0.0,567.7142857142858,635.5170373498297,788.1315805643608,2.7108401074215576,395238.5714285715,1380825.142122621,5187847.0,41.0,5533340.0,790477.142857143,1941440.1316000305,5187847.0,48.0,314279.0,52379.833333333336,92949.66053389688,238814.0,48.0,0,0,0,0,184,152,1.445781390624831,1.2650587167967269,0.0,1460.0,272.5625,486.6642879508077,236842.12916666665,0,0,0,1,0,0,0,0,0.0,290.73333333333335,48.375,567.7142857142857,184,0,0,0,0,0,0,8,387,7,3974,8192,119,6,20,345445.0,0.0,345445.0,345445.0,5187847.0,0.0,5187847.0,5187847.0,BENIGN
192.168.10.12-54.192.37.119-53280-443-6,192.168.10.12,53280,54.192.37.119,443,6,03/07/2017 09:02:14,5073667,9,6,371.0,3734.0,214.0,0.0,41.22222222222222,76.92492732817136,1448.0,0.0,622.3333333333334,674.177919147955,809.0795079771691,2.956441563862981,362404.7857142857,1313363.7748472828,4925216.0,3.0,5073667.0,634208.3750000001,1734034.0250427565,4925216.0,3.0,74275.0,14855.0,18928.97188174783,38730.0,48.0,0,0,0,0,296,200,1.7738649383177885,1.1825766255451924,0.0,1448.0,256.5625,490.2935132822651,240387.72916666663,0,0,0,1,0,0,0,0,0.0,273.6666666666667,41.22222222222222,622.3333333333334,296,0,0,0,0,0,0,9,371,6,3734,29200,118,3,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.17-91.189.91.157-123-123-17,192.168.10.17,123,91.189.91.157,123,17,03/07/2017 09:00:09,64036882,2,2,96.0,96.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,2.9982721519764186,0.0624640031661753,21345627.333333336,36908090.23667402,63963419.0,36627.0,64000046.0,64000046.0,0.0,64000046.0,64000046.0,64000255.0,64000255.0,0.0,64000255.0,64000255.0,0,0,0,0,52,52,0.0312320015830876,0.0312320015830876,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,60.0,48.0,48.0,52,0,0,0,0,0,0,2,96,2,96,-1,-1,1,20,36627.0,0.0,36627.0,36627.0,63963419.0,0.0,63963419.0,63963419.0,BENIGN
192.168.10.3-192.168.10.17-123-123-17,192.168.10.17,123,192.168.10.3,123,17,03/07/2017 09:00:07,68000160,4,4,192.0,192.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,5.647045536363445,0.1176467820075717,9714308.57142857,25701541.4546922,67999926.0,3.0,68000038.0,22666679.333333336,39259835.048052356,68000032.0,3.0,68000055.0,22666685.0,39259843.99698153,68000048.0,3.0,0,0,0,0,80,80,0.0588233910037858,0.0588233910037858,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,54.0,48.0,48.0,80,0,0,0,0,0,0,4,192,4,192,-1,-1,3,20,109.0,0.0,109.0,109.0,67999926.0,0.0,67999926.0,67999926.0,BENIGN
192.168.10.50-208.75.89.4-123-123-17,192.168.10.50,123,208.75.89.4,123,17,03/07/2017 09:00:13,67077833,2,2,96.0,96.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,2.8623464923203468,0.0596322185900072,22359277.666666664,38592826.32382882,66922435.0,77542.0,66999977.0,66999977.0,0.0,66999977.0,66999977.0,67000291.0,67000291.0,0.0,67000291.0,67000291.0,0,0,0,0,40,40,0.0298161092950036,0.0298161092950036,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,60.0,48.0,48.0,40,0,0,0,0,0,0,2,96,2,96,-1,-1,1,20,77542.0,0.0,77542.0,77542.0,66922435.0,0.0,66922435.0,66922435.0,BENIGN
129.6.15.28-192.168.10.50-123-123-17,192.168.10.50,123,129.6.15.28,123,17,03/07/2017 09:00:10,69030124,2,2,96.0,96.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,2.781394395293278,0.0579457165686099,23010041.333333336,39802431.14045896,68969930.0,30056.0,69000068.0,69000068.0,0.0,69000068.0,69000068.0,68999986.0,68999986.0,0.0,68999986.0,68999986.0,0,0,0,0,52,52,0.0289728582843049,0.0289728582843049,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,60.0,48.0,48.0,52,0,0,0,0,0,0,2,96,2,96,-1,-1,1,20,30138.0,0.0,30138.0,30138.0,68969930.0,0.0,68969930.0,68969930.0,BENIGN
192.168.10.50-204.2.134.163-123-123-17,192.168.10.50,123,204.2.134.163,123,17,03/07/2017 09:00:13,67094519,2,2,96.0,96.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,2.8616346441055787,0.0596173884188662,22364839.666666664,38573295.71860353,66905445.0,94533.0,66999978.0,66999978.0,0.0,66999978.0,66999978.0,66999986.0,66999986.0,0.0,66999986.0,66999986.0,0,0,0,0,40,40,0.0298086942094331,0.0298086942094331,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,60.0,48.0,48.0,40,0,0,0,0,0,0,2,96,2,96,-1,-1,1,20,94533.0,0.0,94533.0,94533.0,66905445.0,0.0,66905445.0,66905445.0,BENIGN
192.168.10.17-45.76.244.202-123-123-17,192.168.10.17,123,45.76.244.202,123,17,03/07/2017 09:00:11,68077714,2,2,96.0,96.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,2.820306216510149,0.0587563795106281,22692571.333333336,39170887.31172355,67923216.0,76992.0,68000208.0,68000208.0,0.0,68000208.0,68000208.0,68000722.0,68000722.0,0.0,68000722.0,68000722.0,0,0,0,0,52,52,0.029378189755314,0.029378189755314,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,60.0,48.0,48.0,52,0,0,0,0,0,0,2,96,2,96,-1,-1,1,20,76992.0,0.0,76992.0,76992.0,67923216.0,0.0,67923216.0,67923216.0,BENIGN
192.168.10.3-192.168.10.50-3268-56772-6,192.168.10.50,56772,192.168.10.3,3268,6,03/07/2017 09:00:00,111617250,16,8,3224.0,576.0,403.0,0.0,201.5,208.10830513621187,72.0,72.0,72.0,0.0,34.044916892326235,0.2150205277410077,4852923.913043477,18361088.077893015,85248190.0,0.0,111617250.0,7441150.0,22564130.133932285,85248190.0,0.0,111568896.0,15938413.714285716,32094626.076798424,85248663.0,3.0,1,0,0,0,512,256,0.1433470184940052,0.0716735092470026,0.0,403.0,168.12,182.17947195005263,33189.36000000001,0,1,0,0,1,0,0,0,0.0,175.125,201.5,72.0,512,0,0,0,0,0,0,16,3224,8,576,299,2078,7,32,422.5,31.81980515339464,445.0,400.0,55770038.0,41688402.352095574,85248190.0,26291886.0,BENIGN
192.168.10.3-192.168.10.50-389-55726-6,192.168.10.50,55726,192.168.10.3,389,6,03/07/2017 09:00:00,111616277,16,8,3224.0,2528.0,403.0,0.0,201.5,208.10830513621187,316.0,316.0,316.0,0.0,51.53370238285228,0.2150224021537647,4852881.6086956505,18361125.59828845,85248313.0,3.0,111616277.0,7441085.133333333,22564186.10734822,85248313.0,3.0,111568996.0,15938428.0,32094618.54673095,85248698.0,4.0,1,0,0,0,512,256,0.1433482681025098,0.0716741340512549,0.0,403.0,246.2000000000001,176.20631846408537,31048.66666666667,0,1,0,0,1,0,0,0,0.0,256.4583333333333,201.5,316.0,512,0,0,0,0,0,0,16,3224,8,2528,887,2078,7,32,376.5,9.192388155425116,383.0,370.0,55770099.5,41688489.32622966,85248313.0,26291886.0,BENIGN
192.168.10.17-67.162.205.205-123-123-17,192.168.10.17,123,67.162.205.205,123,17,03/07/2017 09:00:12,67081256,2,2,96.0,96.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,2.862200433456404,0.0596291756970084,22360418.666666664,38589349.233077906,66919561.0,80500.0,67000061.0,67000061.0,0.0,67000061.0,67000061.0,67000756.0,67000756.0,0.0,67000756.0,67000756.0,0,0,0,0,52,52,0.0298145878485042,0.0298145878485042,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,60.0,48.0,48.0,52,0,0,0,0,0,0,2,96,2,96,-1,-1,1,20,80500.0,0.0,80500.0,80500.0,66919561.0,0.0,66919561.0,66919561.0,BENIGN
192.168.10.50-69.89.207.99-123-123-17,192.168.10.50,123,69.89.207.99,123,17,03/07/2017 09:00:16,67052238,2,2,96.0,96.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,2.8634390995271475,0.0596549812401489,22350746.0,38622028.41145772,66947623.0,52283.0,66999906.0,66999906.0,0.0,66999906.0,66999906.0,66999955.0,66999955.0,0.0,66999955.0,66999955.0,0,0,0,0,40,40,0.0298274906200744,0.0298274906200744,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,60.0,48.0,48.0,40,0,0,0,0,0,0,2,96,2,96,-1,-1,1,20,52283.0,0.0,52283.0,52283.0,66947623.0,0.0,66947623.0,66947623.0,BENIGN
152.2.133.52-192.168.10.50-123-123-17,192.168.10.50,123,152.2.133.52,123,17,03/07/2017 09:00:14,69045210,2,2,96.0,96.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,2.7807866758606425,0.0579330557470967,23015070.0,39784463.13469145,68954211.0,45271.0,68999939.0,68999939.0,0.0,68999939.0,68999939.0,68999482.0,68999482.0,0.0,68999482.0,68999482.0,0,0,0,0,40,40,0.0289665278735483,0.0289665278735483,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,60.0,48.0,48.0,40,0,0,0,0,0,0,2,96,2,96,-1,-1,1,20,45728.0,0.0,45728.0,45728.0,68954211.0,0.0,68954211.0,68954211.0,BENIGN
192.168.10.50-45.127.112.2-123-123-17,192.168.10.50,123,45.127.112.2,123,17,03/07/2017 09:00:15,66022323,2,2,96.0,96.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,2.9081073078873643,0.06058556891432,22007441.0,38079023.55510227,65977310.0,22460.0,65999770.0,65999770.0,0.0,65999770.0,65999770.0,65999863.0,65999863.0,0.0,65999863.0,65999863.0,0,0,0,0,40,40,0.03029278445716,0.03029278445716,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,60.0,48.0,48.0,40,0,0,0,0,0,0,2,96,2,96,-1,-1,1,20,22460.0,0.0,22460.0,22460.0,65977310.0,0.0,65977310.0,65977310.0,BENIGN
192.168.10.17-45.79.11.217-123-123-17,192.168.10.17,123,45.79.11.217,123,17,03/07/2017 09:00:16,66057432,2,2,96.0,96.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,2.906561671970536,0.0605533681660528,22019144.0,38038801.00525064,65942568.0,57367.0,66000065.0,66000065.0,0.0,66000065.0,66000065.0,65999935.0,65999935.0,0.0,65999935.0,65999935.0,0,0,0,0,40,40,0.0302766840830264,0.0302766840830264,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,60.0,48.0,48.0,40,0,0,0,0,0,0,2,96,2,96,-1,-1,1,20,57497.0,0.0,57497.0,57497.0,65942568.0,0.0,65942568.0,65942568.0,BENIGN
192.168.10.17-69.89.207.99-123-123-17,192.168.10.17,123,69.89.207.99,123,17,03/07/2017 09:00:17,67052615,2,2,96.0,96.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,2.863422999982924,0.0596546458329775,22350871.666666664,38622195.84382745,66947942.0,52088.0,67000030.0,67000030.0,0.0,67000030.0,67000030.0,67000527.0,67000527.0,0.0,67000527.0,67000527.0,0,0,0,0,40,40,0.0298273229164887,0.0298273229164887,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,60.0,48.0,48.0,40,0,0,0,0,0,0,2,96,2,96,-1,-1,1,20,52088.0,0.0,52088.0,52088.0,66947942.0,0.0,66947942.0,66947942.0,BENIGN
192.168.10.17-216.218.254.202-123-123-17,192.168.10.17,123,216.218.254.202,123,17,03/07/2017 09:00:17,66080896,2,2,96.0,96.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,2.905529610252258,0.0605318668802553,22026965.333333336,38011817.96301762,65919232.0,80816.0,66000048.0,66000048.0,0.0,66000048.0,66000048.0,66000080.0,66000080.0,0.0,66000080.0,66000080.0,0,0,0,0,40,40,0.0302659334401276,0.0302659334401276,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,60.0,48.0,48.0,40,0,0,0,0,0,0,2,96,2,96,-1,-1,1,20,80816.0,0.0,80816.0,80816.0,65919232.0,0.0,65919232.0,65919232.0,BENIGN
192.168.10.50-38.88.18.251-123-123-17,192.168.10.50,123,38.88.18.251,123,17,03/07/2017 09:00:16,66088005,2,2,96.0,96.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,2.905217066243716,0.060525355546744,22029335.0,38003430.79567079,65911917.0,88008.0,65999997.0,65999997.0,0.0,65999997.0,65999997.0,65999925.0,65999925.0,0.0,65999925.0,65999925.0,0,0,0,0,40,40,0.030262677773372,0.030262677773372,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,60.0,48.0,48.0,40,0,0,0,0,0,0,2,96,2,96,-1,-1,1,20,88080.0,0.0,88080.0,88080.0,65911917.0,0.0,65911917.0,65911917.0,BENIGN
192.168.10.3-192.168.10.50-123-123-17,192.168.10.50,123,192.168.10.3,123,17,03/07/2017 09:00:15,68999976,4,4,192.0,192.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,5.565219327032809,0.1159420693131835,9857139.42857143,26079403.751325056,68999668.0,0.0,68999807.0,22999935.666666664,39837054.54740604,68999804.0,0.0,68999885.0,22999961.666666664,39837058.011513986,68999834.0,3.0,0,0,0,0,80,80,0.0579710346565917,0.0579710346565917,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,54.0,48.0,48.0,80,0,0,0,0,0,0,4,192,4,192,-1,-1,3,20,139.0,0.0,139.0,139.0,68999668.0,0.0,68999668.0,68999668.0,BENIGN
192.168.10.50-96.126.105.86-123-123-17,192.168.10.50,123,96.126.105.86,123,17,03/07/2017 09:00:16,68023796,2,2,96.0,96.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,2.8225416882056975,0.0588029518376187,22674598.666666664,39232381.75414241,67976251.0,23701.0,67999952.0,67999952.0,0.0,67999952.0,67999952.0,68000095.0,68000095.0,0.0,68000095.0,68000095.0,0,0,0,0,40,40,0.0294014759188093,0.0294014759188093,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,60.0,48.0,48.0,40,0,0,0,0,0,0,2,96,2,96,-1,-1,1,20,23701.0,0.0,23701.0,23701.0,67976251.0,0.0,67976251.0,67976251.0,BENIGN
192.168.10.50-45.76.92.117-123-123-17,192.168.10.50,123,45.76.92.117,123,17,03/07/2017 09:00:19,66111515,2,2,96.0,96.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,2.904183938304848,0.0605038320480176,22037171.666666664,37975417.763294525,65887407.0,111601.0,65999914.0,65999914.0,0.0,65999914.0,65999914.0,65999008.0,65999008.0,0.0,65999008.0,65999008.0,0,0,0,0,40,40,0.0302519160240088,0.0302519160240088,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,60.0,48.0,48.0,40,0,0,0,0,0,0,2,96,2,96,-1,-1,1,20,112507.0,0.0,112507.0,112507.0,65887407.0,0.0,65887407.0,65887407.0,BENIGN
192.168.10.17-91.189.89.198-123-123-17,192.168.10.17,123,91.189.89.198,123,17,03/07/2017 09:00:19,67094672,2,2,96.0,96.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,2.861628118548668,0.0596172524697639,22364890.666666664,38573694.957235076,66905957.0,94091.0,67000048.0,67000048.0,0.0,67000048.0,67000048.0,67000581.0,67000581.0,0.0,67000581.0,67000581.0,0,0,0,0,40,40,0.0298086262348819,0.0298086262348819,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,60.0,48.0,48.0,40,0,0,0,0,0,0,2,96,2,96,-1,-1,1,20,94091.0,0.0,94091.0,94091.0,66905957.0,0.0,66905957.0,66905957.0,BENIGN
192.168.10.17-96.126.105.86-123-123-17,192.168.10.17,123,96.126.105.86,123,17,03/07/2017 09:00:19,66023927,2,2,96.0,96.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,2.908036657680177,0.0605840970350036,22007975.666666664,38077557.66275427,65976152.0,23855.0,66000007.0,66000007.0,0.0,66000007.0,66000007.0,66000072.0,66000072.0,0.0,66000072.0,66000072.0,0,0,0,0,40,40,0.0302920485175018,0.0302920485175018,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,60.0,48.0,48.0,40,0,0,0,0,0,0,2,96,2,96,-1,-1,1,20,23855.0,0.0,23855.0,23855.0,65976152.0,0.0,65976152.0,65976152.0,BENIGN
192.168.10.50-67.162.205.205-123-123-17,192.168.10.50,123,67.162.205.205,123,17,03/07/2017 09:00:22,67081258,2,2,96.0,96.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,2.86220034812108,0.0596291739191891,22360419.333333336,38588681.81528455,66918791.0,81004.0,66999795.0,66999795.0,0.0,66999795.0,66999795.0,67000254.0,67000254.0,0.0,67000254.0,67000254.0,0,0,0,0,40,40,0.0298145869595945,0.0298145869595945,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,60.0,48.0,48.0,40,0,0,0,0,0,0,2,96,2,96,-1,-1,1,20,81004.0,0.0,81004.0,81004.0,66918791.0,0.0,66918791.0,66918791.0,BENIGN
